snapshot_date,captured_at,platform,chart,official_chart,platform_date,rank,song_name,artist,chart_metric,duration,song_id,album_id,source_url
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,161,爱情讯息,郭静,,4:41,D8E857250D8EEA9C5FAFDAF7857640A5,971139,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,162,春娇与志明,街道办GDC、欧阳耀莹,,3:24,E84947402A5E0952FA067566C10264CB,8543461,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,163,Always Online,林俊杰,,3:45,16A4E4895905B703AC0F31007A495D4C,963179,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,164,兰亭序,周杰伦,,4:14,4EC10B1B7B9BEB2F0ADB89BBEC5F664B,960399,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,165,年少有为,李荣浩,,4:39,3A5C1D6CDABB2FDA813F8F8B7E4D08B0,8873395,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,166,枫,周杰伦,,4:36,0D7E8C11C961A17EB8779FEB0CA772E3,958909,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,167,黄昏 (纵然青丝如霜)(R&B版),落日微醺,,4:05,423FC1778078ACF260242626820E4244,194767721,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,168,青花 (老登版),炸毛登叔,,4:57,E3F28B52E357D5AC8C07426C65E1864A,204950199,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,169,曾经的你,许巍,,4:21,8D27A0FD0D8B6A9059D3FEEC95E2088D,976268,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,170,西海情歌,刀郎,,5:43,0E5FB14E78AFF13C2DEF97C814537CB7,984281,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,171,老街,李荣浩,,5:19,30E7F7CCB57EB16D1BE3EC71D7ADB071,964378,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,172,可惜没如果,林俊杰,,4:58,57D6EAF8F7E593A2C4B780D8045DE5C1,542795,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,173,一路向北,周杰伦,,4:54,F73F22FB046CA1A135C70417163AF82E,1739223,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,174,泡沫,G.E.M.邓紫棋,,4:19,8574D02543B5F902469FB4E27E3A350D,968370,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,175,座位,于冬然,,3:29,D87A09DB3166215E5DFD4A30C922509E,137485296,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,176,一场游戏一场梦,王杰,,4:17,55340B431243FF5F112527EFC0591232,7547885,https://www.kugou.com/yy/rank/home/8-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,177,发如雪,周杰伦,,4:59,1F7E7659B9FFF4FB6F71562A61BBC25F,958909,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,178,生而为人,尚士达,,5:20,2789D88534017546B173E0BFA9D6233B,13946205,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,179,告白气球,周杰伦,,3:36,688857974673645CE89EDA26A36DB19D,1645030,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,180,人儿啊请慢下来,石满仓,,3:32,81127FC1186063281CB602F623A74BD7,206903720,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,181,祝福祖国 (合唱版),晴婉,,3:17,F59691CFB00308F223FBAA0908431602,0,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,182,执子之手,宝石Gem、哩哩,,3:10,A84D44A92F427A3198ECEE703B708478,61962429,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,183,天龙八部之宿敌,许嵩,,4:24,9092283E08915874302A9C64032BC79D,503947,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,184,还是分开 (Acoustic Version),张叶蕾,,3:49,CCB537741E41A89D63810C75D50BCFE6,130014024,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,185,自己就是自己的光,周深,,4:47,F7F5EC41DA5B1E30A6F5456966C50D50,208088517,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,186,时光你等等我,郭芊彤,,4:19,35752B1309268B40355A1CEE7821EDEE,201198246,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,187,跨不过的距离,虎二,,4:31,FED5892036FBD176F6FEAE973C565E59,38209191,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,188,我是真的爱上你,王杰,,5:03,7C353B672AC945A3FE56022000A239FE,2996801,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,189,玻璃,Gareth.T,,3:05,ED0ED6B17B6C29695E97F5CC945C7901,191663409,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,190,半点心,草蜢,,3:52,6DF94BFD206BB819120C0D021B93EDBC,564642,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,191,不遗憾,李荣浩,,5:20,40CE38D5DB930F404EB26F58978BEC3D,44404137,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,192,山风山风等等我 (合唱版),万海东、人生感悟、吴章磊、天雯,,3:29,509AB53405C872C7A81200CDF2F3F11A,204486191,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,193,如果累了就回故乡 (微醺版),落日微醺,,3:44,4B63841480B40824990E763D112C5D1F,205125995,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,194,多远都要在一起,G.E.M.邓紫棋,,3:38,768F6FA531A3D883BE3F6C91AAF60612,555825,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,195,偏偏喜欢你,陈百强,,3:32,D186383AA965D13601CFF4857F844FEE,983655,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,196,是你没选我啊,于冬然,,3:22,885046DF8380B7506A6B12EC8F6E201D,176303736,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,197,指纹,杜宣达,,4:00,EAF4CB91DA618DBEDC751F54B3B3620D,50057639,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,198,蓝莲花,许巍,,4:31,EDCDC42FEE3A4BC8F2ADBAF96ADE9D77,15247919,https://www.kugou.com/yy/rank/home/9-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,199,第一次爱的人,王心凌,,3:53,38539E18FBB3E9A8DFA84A892CA718F6,979891,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,200,背对背拥抱,林俊杰,,3:55,D3CB60981A747455AE3142C25809051E,975828,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,201,九月底,余佳运,,4:17,9983DA61BCDB296EED401069F82F7484,12739065,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,202,勋章,鹿晗,,3:34,6FB3EB3F13CD64DF6E9784F6E487BAB1,2059004,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,203,雨蝶,李翊君,,3:51,C83424ACF417185057E278554B91D4C0,7549108,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,204,时间能不能走慢点 (青春别散场live大合唱版),7past、Allie艾梨,,4:01,D93C852279D5D83F1C466C21BA608964,206330074,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,205,或许 (现场live大合唱版),7paste、艾利（Ellie）,,3:30,C77D56A5B1526AC1F0FA5B93787002C0,203036081,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,206,Dear John,比莉,,5:11,71951213A1C3C313DEEB017D3C9E77CC,2528933,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,207,你还要我怎样,薛之谦,,5:11,8C6AAC48FB5C3759042E4C8699544C6F,960327,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,208,别等来年别等来生 (墙角的花),绮梦笙歌、番番,,4:50,53FACF2D7D387D37F4BF618F1DCFCE6B,207806618,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,209,小小的一片云 (氛围版),泥小蝶bye,,3:18,B5A9A210C06F18FE996F16AF5E026E62,205700202,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,210,天际,洋澜一,,5:46,DEAE9D1FC61F4810A0C15AA9CFD83722,76611526,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,211,沦陷,贾格JuggShots,,3:04,64C2E5D33BE5F53758F3E96DC8EEC3C3,95717116,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,212,短发女孩 (她留短发淡的妆),Zzh、白允y,,2:23,777C7211715D4FC9FB3ADB928F4F7F94,204981235,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,213,Angel,尹美莱、Tiger JK、Bizzy,,4:15,157D75DA9A1B5B4FED6C529C2B1C2452,964390,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,214,冲动的惩罚,刀郎,,7:54,84073718AE6A82366444C3B5AE526FAC,964521,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,215,忘了你忘了我,王杰,,4:38,95CBD367E98724883CA99874AD626446,962390,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,216,逆风的船 (看那朝阳爬过了山峦),蓝波,,3:16,0FC1FA099A3F6984C1C1D4EC211D5A7B,199831134,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,217,你就不要想起我,田馥甄,,4:41,33E67CD9B775093E93CBABBD649DF087,965595,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,218,那些年,胡夏,,6:11,95A46E232F3F0CFFDA7811B7D9C8E6C4,542864,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,219,三国恋,Tank,,4:06,1325E661C6044048943A8D7D417ED280,966742,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,220,断点,张敬轩,,4:28,2C2A571D91FF7BF6FE814887FFA7E592,2996592,https://www.kugou.com/yy/rank/home/10-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,221,We Don't Talk Anymore (Mr. Collipark Remix),Charlie Puth、Selena Gomez,,4:14,8F323B0610BE8D862B7CBB41C3398766,1746993,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,222,你瞒我瞒,陈柏宇,,3:58,E8EE57D671769402710C4FF9259D841F,965453,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,223,西厢寻他,伯爵Johnny、唐伯虎Annie,,3:44,2B657B5B5D781C1A61D7E0D1F5E2DE22,53205523,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,224,思念漫过海岸线,欢子,,3:53,8D2C6FA2B7F281E87E967DDB3B7A95DB,205286218,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,225,谁明浪子心,王杰,,5:01,1E54C9C01C9DFC5C68F743368F353711,983991,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,226,Lonely,Nana,,6:21,284173346DD3E03FA86D027025F50CC7,45833884,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,227,爱如潮水,张信哲,,4:31,7D372165ED6AD2C00DD2B473529BE9CE,538030,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,228,爱情转移,陈奕迅,,4:19,A549238FA1B05EABE841DFE110899647,962514,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,229,不分手的恋爱,汪苏泷,,3:26,543A6E13C527E52886E51BBF14191C8F,37376237,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,230,ORA,受伤的梅、王昱蒙,,4:15,5FAB85DDFA9F7EB6D64AA7568EAB466E,203945585,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,231,单身情歌,林志炫,,4:37,083BA9244D514816B574EB02C77381A3,524608,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,232,葡萄成熟时,陈奕迅,,4:37,FDEEA17B3BAD24C0C88E4D45F71F1946,968210,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,233,Creepin' up on You,Darren Hayes,,4:53,6348CF4041BEE19FAD536C563C32695A,1593407,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,234,在我心里你就是我的唯一 (深情版),乔小兮,,3:24,D267039664808916FC4666C47DDD41B4,207677501,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,235,起风了,买辣椒也用券,,5:26,5C035CBF390FEF6B536020A57749EF70,53218722,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,236,若此生缘太浅 (庄周一生梦一蝶),黄静美、亦瑶,,3:10,B2CE02B106C9FA437E1C81B096E8F7A0,206369549,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,237,莫忙,乡野低频,,3:00,CF77A3DEE3D707DD355FC0CA3F78FBE5,203395383,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,238,我们的歌,王力宏,,4:08,4E294957A0D9B72A78B61F3C2A63B6CC,503223,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,239,牵丝戏,银临、Aki阿杰,,3:59,5E7FF596F7D6021DA63AF36E91BECE4B,568968,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,240,你是我触碰不到的风 (酒后释怀live对唱版),艾利（Ellie）、7paste,,3:52,63F146A4A7132C267C78F4832CD62C10,202093916,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,241,逆流成河,金南玲,,2:05,F12381673024C26DF3CC2589AA52987F,976591,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,242,包容,郑源,,4:23,86470F212F05E4F736C1B36954685338,963730,https://www.kugou.com/yy/rank/home/11-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,243,无名的人,毛不易,,4:42,525A854C4A4EDF63CAF528D693F69CE0,51231315,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,244,最后一页,江语晨,,4:06,EF053996094A323B42C35195E9781A30,1596655,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,245,如果可以,韦礼安,,4:34,70425DF5F0C9FCED5E0468189A7F4A70,49958186,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,246,在你的身边,盛哲,,4:22,38698C9A8BB6637CDDE413C6E210FA54,4128050,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,247,Fast Cars & Superstars,Cristian Marchi、Reverend Haus,,2:52,9EA177A8A77A9E31B164F6BDA20D4776,81561846,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,248,Lost,满舒克、Jony J,,4:10,E4C0A549FB93FC128B5A0E8DBD3CD32A,2537526,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,249,初恋情人,刘小慧,,4:40,24BD04781E52FE8E7FAB2A6452D85320,532546,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,250,这些年在忙什么,田园,,3:41,3B92EB6F7A2583AE370B0D13B1ECCDE6,130559559,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,251,下一个天亮,郭静,,4:27,7E2AD47232E7148C642B6836041826C9,971139,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,252,If The Sun Burns Out Tonight (炽日将烬)(feat. Oli Sykes & Courtney LaPlante),无畏契约、Grabbitz、Oli Sykes、Courtney Laplante,,3:46,961AD41B62B5A9FBD40330320D48C53A,207789966,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,253,背着风流泪,文夫,,4:14,93313560CDE28F74AA7D2894E3C4D7F7,146986506,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,254,爱像尘埃石沉大海,Mogoo蘑菇,,3:33,AA1700359BFBDD365B1B066BCE825136,207283094,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,255,蒲公英的约定,周杰伦,,4:07,A14373681262867AB43FEF5467F4CC1D,979856,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,256,模特,李荣浩,,5:06,87EBC49856D2CB3C04992C9A87E5A5C5,968143,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,257,平凡之路,朴树,,5:01,2BE5DE80E68B3346918D38CF7527D979,2944963,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,258,春庭雪 (r&b微醺版),落日微醺,,3:44,34F0A836850778DA37190AA74ED2A06E,195834505,https://www.kugou.com/yy/rank/home/12-8888.html?from=rank
